TreeDepth,Offset,Name,Size
0,0x3ebc5028,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Help-CoreClientUAUE-Package~31bf3856ad364e35~x86~en-US~6.1.7601.17514.cat,128
0,0x3ebc5130,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Help-Customization-Package~31bf3856ad364e35~x86~~6.1.7601.17514.cat,128
0,0x3ebc5308,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Help-Customization-Package~31bf3856ad364e35~x86~en-US~6.1.7601.17514.cat,128
0,0x3ebc59c0,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Help-CoreClientUAUE-Package~31bf3856ad364e35~x86~~6.1.7601.17514.cat,128
0,0x3ebc5eb8,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Help-Customization-Package~31bf3856ad364e35~x86~en-US~6.1.7600.16385.cat,128
0,0x3ebc70c0,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Shell-MultiplayerInboxGames-Package~31bf3856ad364e35~x86~en-US~6.1.7600.16385.cat,128
0,0x3ebc7388,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-GroupPolicy-ClientTools-Package~31bf3856ad364e35~x86~~6.1.7601.17514.cat,128
0,0x3ebc7578,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Security-SPP-Component-SKU-Ultimate-Package~31bf3856ad364e35~x86~~6.1.7601.17514.cat,128
0,0x3ebc7888,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-GroupPolicy-ClientTools-Package~31bf3856ad364e35~x86~en-US~6.1.7601.17514.cat,128
0,0x3ebc7ae8,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-GroupPolicy-ClientTools-Package~31bf3856ad364e35~x86~~6.1.7600.16385.cat,128
0,0x3ebc7f80,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-GroupPolicy-ClientExtensions-Package~31bf3856ad364e35~x86~~6.1.7601.17514.cat,128
0,0x3ebc91b0,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Server-Help-Package.ClientUltimate~31bf3856ad364e35~x86~~6.1.7601.17514.cat,128
0,0x3ebc94f8,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Server-Help-Package.ClientUltimate~31bf3856ad364e35~x86~en-US~6.1.7600.16385.cat,128
0,0x3ebc9620,\\Windows\\System32\\oleaut32.dll,128
0,0x3ebc9758,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Server-Help-Package.ClientUltimate~31bf3856ad364e35~x86~en-US~6.1.7601.17514.cat,128
0,0x3ebc98c8,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Server-Help-Package.ClientStarter~31bf3856ad364e35~x86~~6.1.7601.17514.cat,128
0,0x3ebcc2e0,\\ProtectedPrefix\\Administrators,128
0,0x3ebcc3f0,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-LocalPack-ZA-Package~31bf3856ad364e35~x86~~6.1.7601.17514.cat,128
0,0x3ebcc5c8,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-LocalPack-CA-Package~31bf3856ad364e35~x86~~6.1.7601.17514.cat,128
0,0x3ebcc828,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-LocalPack-GB-Package~31bf3856ad364e35~x86~~6.1.7601.17514.cat,128
0,0x3ebcca00,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-LocalPack-AU-Package~31bf3856ad364e35~x86~~6.1.7601.17514.cat,128
0,0x3ebccca8,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Security-SPP-Component-SKU-Professional-Package~31bf3856ad364e35~x86~~6.1.7601.17514.cat,128
0,0x3ebcd0e8,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-OfflineFiles-Package~31bf3856ad364e35~x86~~6.1.7601.17514.cat,128
0,0x3ebcd4b8,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-OpticalMediaDisc-Package~31bf3856ad364e35~x86~en-US~6.1.7600.16385.cat,128
0,0x3ebcd690,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-OfflineFiles-Package~31bf3856ad364e35~x86~en-US~6.1.7601.17514.cat,128
0,0x3ebcdac8,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-OfflineFiles-Package~31bf3856ad364e35~x86~en-US~6.1.7600.16385.cat,128
0,0x3ebce320,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-MobilePC-Client-Basic-Package~31bf3856ad364e35~x86~en-US~6.1.7601.17514.cat,128
0,0x3ebce7b8,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-MobilePC-Client-Basic-Package~31bf3856ad364e35~x86~~6.1.7600.16385.cat,128
0,0x3ebce990,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-MediaPlayer-Package~31bf3856ad364e35~x86~~6.1.7601.17514.cat,128
0,0x3ebcebf0,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-MobilePC-Client-Basic-Package~31bf3856ad364e35~x86~en-US~6.1.7600.16385.cat,128
0,0x3ebcedc8,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-MediaPlayer-Package~31bf3856ad364e35~x86~~6.1.7600.16385.cat,128
0,0x3ebceef0,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Security-SPP-Component-SKU-HomePremium-Package~31bf3856ad364e35~x86~~6.1.7600.16385.cat,128
0,0x3ebd1308,\\Windows\\System32\\net.exe,128
0,0x3ebd17b8,\\Windows\\System32\\wininet.dll,128
0,0x3ebd2cd0,\\ProtectedPrefix\\NetWorkService,128
0,0x3ebd36a0,\\ProtectedPrefix\\NetWorkService,128
0,0x3ebd3748,\\Windows\\System32\\drivers\\termdd.sys,128
0,0x3ebd6028,\\Windows\\System32\\drivers\\kbdclass.sys,128
0,0x3ebd6520,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Printing-LocalPrinting-Enterprise-Package~31bf3856ad364e35~x86~~6.1.7600.16385.cat,128
0,0x3ebd6a18,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Printing-LocalPrinting-Enterprise-Package~31bf3856ad364e35~x86~~6.1.7601.17514.cat,128
0,0x3ebd6bf0,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Printing-Foundation-Starter-Package~31bf3856ad364e35~x86~~6.1.7600.16385.cat,128
0,0x3ebd74f8,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-RDC-Package~31bf3856ad364e35~x86~en-US~6.1.7600.16385.cat,128
0,0x3ebd7620,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-SecureStartup-Basic-Package~31bf3856ad364e35~x86~en-US~6.1.7601.17514.cat,128
0,0x3ebd7758,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-RDC-Package~31bf3856ad364e35~x86~en-US~6.1.7601.17514.cat,128
0,0x3ebd7930,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-RasRip-Package~31bf3856ad364e35~x86~~6.1.7601.17514.cat,128
0,0x3ebd7a58,\\Users\\Hoxed\\Favorites\\MSN Websites\\MSN Money.url,128
0,0x3ebd7f80,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-RasRip-Package~31bf3856ad364e35~x86~en-US~6.1.7601.17514.cat,128
0,0x3ebd8120,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-RemoteAssistance-Package-Client~31bf3856ad364e35~x86~~6.1.7600.16385.cat,128
0,0x3ebd8258,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-RemoteFX-RemoteClient-Setup-LanguagePack~31bf3856ad364e35~x86~en-US~6.1.7601.17514.cat,128
0,0x3ebd8730,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-RemoteAssistance-Package-Client~31bf3856ad364e35~x86~en-US~6.1.7600.16385.cat,128
0,0x3ebd87f0,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-SecureStartup-Basic-Package~31bf3856ad364e35~x86~~6.1.7601.17514.cat,128
0,0x3ebd8990,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-RemoteAssistance-Package-Client~31bf3856ad364e35~x86~en-US~6.1.7601.17514.cat,128
0,0x3ebd8b68,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-RecDisc-SDP-Package~31bf3856ad364e35~x86~~6.1.7601.17514.cat,128
0,0x3ebe53f8,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-SecureStartup-Package~31bf3856ad364e35~x86~~6.1.7600.16385.cat,128
0,0x3ebe55d0,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Printing-PremiumTools-Package~31bf3856ad364e35~x86~en-US~6.1.7601.17514.cat,128
0,0x3ebe5830,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Printing-PremiumTools-Package~31bf3856ad364e35~x86~~6.1.7600.16385.cat,128
0,0x3ebe5b48,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Shell-SoundThemes-Package~31bf3856ad364e35~x86~~6.1.7601.17514.cat,128
0,0x3ebe5c80,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Printing-PremiumTools-Package~31bf3856ad364e35~x86~en-US~6.1.7600.16385.cat,128
0,0x3ebe5e58,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Printing-LocalPrinting-Home-Package~31bf3856ad364e35~x86~~6.1.7600.16385.cat,128
0,0x3ebe6340,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-ParentalControls-Package~31bf3856ad364e35~x86~~6.1.7601.17514.cat,128
0,0x3ebe6468,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Security-SPP-Component-SKU-Enterprise-Package~31bf3856ad364e35~x86~~6.1.7601.17514.cat,128
0,0x3ebe6678,\\Windows\\assembly\\GAC_32\\System.Data\\2.0.0.0__b77a5c561934e089\\System.Data.dll,128
0,0x3ebe69f8,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-ParentalControls-Package~31bf3856ad364e35~x86~en-US~6.1.7601.17514.cat,128
0,0x3ebe6c58,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-ParentalControls-Package~31bf3856ad364e35~x86~~6.1.7600.16385.cat,128
0,0x3ebe8028,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\prnca003.cat,128
0,0x3ebe80f0,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\prnca00e.cat,128
0,0x3ebe84c0,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\prnca00d.cat,128
0,0x3ebe8848,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\prnca00c.cat,128
0,0x3ebe8a20,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\prnca00b.cat,128
0,0x3ebe8b48,\\Windows\\System32\\drivers\\usbuhci.sys,128
0,0x3ebe8eb8,\\Windows\\System32\\drivers\\vmmouse.sys,128
0,0x3ebea508,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Indexing-Service-Package~31bf3856ad364e35~x86~en-US~6.1.7600.16385.cat,128
0,0x3ebea6e0,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-IIS-WebServer-Package~31bf3856ad364e35~x86~~6.1.7600.16385.cat,128
0,0x3ebea808,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Security-SPP-Component-SKU-Ultimate-Package~31bf3856ad364e35~x86~~6.1.7600.16385.cat,128
0,0x3ebea940,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-IIS-WebServer-Package~31bf3856ad364e35~x86~~6.1.7601.17514.cat,128
0,0x3ebeab18,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-IIS-WebServer-Package~31bf3856ad364e35~x86~en-US~6.1.7601.17514.cat,128
0,0x3ebeae58,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-IIS-WebServer-Package~31bf3856ad364e35~x86~en-US~6.1.7600.16385.cat,128
0,0x3ebeb380,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Help-CoreClientUAUE-Package~31bf3856ad364e35~x86~~6.1.7600.16385.cat,128
0,0x3ebeb558,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Help-CoreClientUAUE-Package~31bf3856ad364e35~x86~en-US~6.1.7600.16385.cat,128
0,0x3ebebbf0,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Help-CoreClientUASE-Package~31bf3856ad364e35~x86~~6.1.7600.16385.cat,128
0,0x3ebebcb0,\\ProtectedPrefix,128
0,0x3ebebe50,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Help-CoreClientUASE-Package~31bf3856ad364e35~x86~~6.1.7601.17514.cat,128
0,0x3ebed140,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-MediaPlayback-OC-Package~31bf3856ad364e35~x86~~6.1.7601.17514.cat,128
0,0x3ebed778,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-MediaPlayback-OC-Package~31bf3856ad364e35~x86~en-US~6.1.7601.17514.cat,128
0,0x3ebed9d8,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-MediaPlayback-OC-Package~31bf3856ad364e35~x86~~6.1.7600.16385.cat,128
0,0x3ebedf80,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-MediaPlayback-OC-Package~31bf3856ad364e35~x86~en-US~6.1.7600.16385.cat,128
0,0x3ebee028,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Hyper-V-Guest-Integration-Drivers-Package~31bf3856ad364e35~x86~~6.1.7601.17514.cat,128
0,0x3ebeea38,\\$Mft,128
0,0x3ebeee60,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-GPUPipeline-Package~31bf3856ad364e35~x86~en-US~6.1.7601.17514.cat,128
0,0x3ebfb718,\\Windows\\System32\\drivers\\blbdrive.sys,128
0,0x3ed9b6a0,\\Windows\\Fonts\\himalaya.ttf,128
0,0x3ed9bbd0,\\Program Files\\7-Zip\\7zFM.exe,128
0,0x3edc75f0,\\Windows\\winsxs\\x86_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_50934f2ebcb7eb57\\msvcp90.dll,128
0,0x3edd42a8,\\Windows\\System32\\mswstr10.dll,128
0,0x3edd45f8,\\Windows\\System32\\UIRibbon.dll,128
0,0x3edd4f18,\\Windows\\System32\\version.dll,128
0,0x3ef19840,\\Windows\\System32\\DXP.dll,128
0,0x3ef199b0,\\Windows\\System32\\Syncreg.dll,128
0,0x3ef19d50,\\Windows\\System32\\en-US\\BdeUnlockWizard.exe.mui,128
0,0x3ef1a1f8,\\ProgramData\\Microsoft\\Windows\\Start Menu\\Programs\\Accessories\\Sync Center.lnk,128
0,0x3ef1a950,\\ProgramData\\Microsoft\\Windows\\Start Menu\\Programs\\Accessories\\displayswitch.lnk,128
0,0x3ef1b450,\\$Directory,128
0,0x3ef1b928,\\Windows\\Fonts\\simkai.ttf,128
0,0x3ef1bb18,\\ProgramData\\Microsoft\\Assistance\\Client\\1.0\\en-US\\Help_MKWD_AssetId.H1W,128
0,0x3ef1bd38,\\$Directory,128
0,0x3ef1bf58,\\Windows\\System32\\glu32.dll,128
0,0x3ef1c3f0,\\Windows\\Fonts\\Shonar.ttf,128
0,0x3ef1c718,\\Windows\\System32\\fltLib.dll,128
0,0x3ef1c850,\\Windows\\System32\\EAPQEC.DLL,128
0,0x3ef1ce60,\\Windows\\Fonts\\angsauz.ttf,128
0,0x3f257328,\\Windows\\assembly\\GAC_MSIL\\Microsoft.Vsa\\8.0.0.0__b03f5f7f11d50a3a\\Microsoft.Vsa.dll,128
0,0x3f2573e0,\\Windows\\System32\\wbem\\ntevt.dll,128
0,0x3f257a98,\\Windows\\System32\\msvcirt.dll,128
0,0x3f257ec8,\\Windows\\System32\\provthrd.dll,128
0,0x3f257f80,\\Users\\Hoxed\\AppData\\Local\\Temp\\vmware-Hoxed\\VMwareDnD\\8d66c36c\\Hacktoria Contract File.zip,128
0,0x3f400dd0,⣞᠁,128
0,0x3f401038,ခ ,128
0,0x3f401318,F8-8E43-79305094352Dè쀒,128
0,0x3f401460,,128
0,0x3f401ef0,팀ꌙŜ䢾�瑇ᕮ兇က,128
0,0x3f403190,,128
0,0x3f403e58,,128
0,0x3f403f80,ခ ,128
0,0x3f404e58,Ĉᖹ甀范⋁ڋ偑盿＄Е褀ࡆ삅⹵䔡￼ပ謀
㬀瓏᱁琂耛᥹爄倕橓Ｙᑱ燿갅￿උ退ë켻ᵴ䇶Ĝ᝴禀ԙᅲ痿叼㩪燿４ၱ�,128
0,0x3f4050c8,ce\\HarddiskVolume1\\Windows\\inf\\.NETFram,128
0,0x3f4053b0,,128
0,0x3f4054f8,Ӱ,128
0,0x3f405f80,,128
0,0x3f4071d8,e1\\Windows\\Temp\\CFABE3D9-,128
0,0x3f407560,轮ᥕ,128
0,0x3f407cb8,￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿,128
0,0x3f407d70,扝￾ɪ赟硃橐贀瑃橐樀褃蓨＄胿⍽ༀ�㌀曀䖉趼빽,128
0,0x3f407eb8,D,128
0,0x3f408038,,128
0,0x3f408ba0,ᚸ룤ꯇ峩ခ ,128
0,0x3f409798,쀳䚉褠⑆䚉謨廆쳃쳌쳌ﾋ譕囬疋圈Ｓݵ垸܀譇㬆瓇茿,128
0,0x3f40a100,￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿,128
0,0x3f40a378,,128
0,0x3f40a5f0,,128
0,0x3f40a868,ခ ,128
0,0x3f40ae50,,128
0,0x3f40b2b0,Ƞ᝴ꑨ菸檓｣ᑰ烿农￾¡萐肓ﹽ였⍅琁橌贁걅赐뱅ｐᱵ,128
0,0x3f40b3f8,D,128
0,0x3f40b670,ᚸ룤ꯇ峩ခ ,128
0,0x3f40b8e8,ঈ,128
0,0x3f40baf8,༏,128
0,0x3f40bf80,ᅿ᠄,128
0,0x3f40c038,onts\\trebucbi.ttf觴綉¸쀒,128
0,0x3f40c320,�瑇ᕮ兇က,128
0,0x3f40c7d8,쳌ﾋ譕诬ࡅ삅๼䄻約謉贉脄쉝jjŪ豨,128
0,0x3f40c9c8,￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿,128
0,0x3f40ce28,p쀒,128
0,0x3f40db70,਀�,128
0,0x3f40dde8,뻮Ⴡ,128
0,0x3f410600,�䫠ā,128
0,0x3f410748,,128
0,0x3f410be0,￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿,128
0,0x3f410d28,驩老,128
0,0x3f4114b8,,128
0,0x3f411ac8,Ō,128
0,0x3f412038,,128
0,0x3f4121d0,怠￿￿,128
0,0x3f412448,늈᭡,128
0,0x3f4126c0,￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿,128
0,0x3f412938,୸,128
0,0x3f412e28,峿ᬦ,128
0,0x3f414ae8,,128
0,0x3f417f80,࿐뮇ༀ垄謀ᑍ슋อāༀㆄ䠀萏Ĝ,128
0,0x3f419300,,128
0,0x3f4197b0,,128
0,0x3f419a68,￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿￿,128
0,0x3f419d88,证⼨证�裁,128
0,0x3f41eac0,ᚸ룤ꯇ峩ခ ,128
0,0x3f41f8c8,,128
0,0x3f4206a0,,128
0,0x3f4208d8,,128
0,0x3f422400,,128
0,0x3f429038,揨ﻉ쟿ﱅ,128
0,0x3f429888,,128
0,0x3f42a5d0,ခ ,128
0,0x3f42a9d0, ,128
0,0x3f42abe0, ,128
0,0x3f42adf0,ᚸ룤ꯇ峩ခ ,128
0,0x3f42b538,ore\\FileRepository\\oempri,128
0,0x3f42b7b0,,128
0,0x3f42ba28,您ᬰ,128
0,0x3f42bf18,,128
0,0x3f42c038,刐陈ఀ,128
0,0x3f42c2d8,팀ꌙŜ䢾�瑇ᕮ兇က,128
0,0x3f42c550,籛ᣂ,128
0,0x3f42c7c8,,128
0,0x3f42ca40,팀ꌙŜ䢾�瑇ᕮ兇က,128
0,0x3f5a20d8,\\$Directory,128
0,0x3f5a2248,\\Windows\\Temp\\vmware-vmvss.log,128
0,0x3f5a23a0,\\Windows\\System32\\calc.exe,128
0,0x3f5a24a8,\\Windows\\System32\\mfpmp.exe,128
0,0x3f5a2748,\\Users\\Public\\Pictures\\Sample Pictures\\desktop.ini,128
0,0x3f5a2800,\\ProgramData\\Microsoft\\Windows\\Start Menu\\Programs\\Accessories\\Remote Desktop Connection.lnk,128
0,0x3f5a2c30,\\ProgramData\\Microsoft\\Windows\\Start Menu\\Programs\\Accessories\\Paint.lnk,128
0,0x3f5a3038,\\$Directory,128
0,0x3f5a35f0,\\Users\\Hoxed\\Searches\\desktop.ini,128
0,0x3f5a3a60,\\Windows\\Prefetch\\TASKHOST.EXE-437C05A8.pf,128
0,0x3f5a3cd0,\\ProgramData\\Microsoft\\Windows\\Start Menu\\Programs\\Accessories\\Mobility Center.lnk,128
0,0x3f5a3d88,\\Windows\\System32\\netshell.dll,128
0,0x3fc2a4c8,\\Windows\\System32\\RelPost.exe,128
0,0x3fc2e198,\\Windows\\Fonts\\moolbor.ttf,128
0,0x3fc2e408,\\MsFteWds,128
0,0x3fc2e660,\\Windows\\Fonts\\mingliub.ttc,128
0,0x3fc2e878,\\Windows\\Fonts\\timesbi.ttf,128
0,0x3fc2eca0,\\Windows\\System32\\d3d9.dll,128
0,0x3fc2f198,\\Windows\\System32\\pots.dll,128
0,0x3fc2f498,\\Windows\\Fonts\\trebucit.ttf,128
0,0x3fc2f650,\\Windows\\Fonts\\browaui.ttf,128
0,0x3fc2f870,\\Windows\\System32\\msobjs.dll,128
0,0x3fc2fb28,\\Windows\\Fonts\\shrutib.ttf,128
0,0x3fc2ff80,\\Windows\\Fonts\\verdana.ttf,128
0,0x3fc30190,\\Windows\\Fonts\\upcki.ttf,128
0,0x3fc304f0,\\Windows\\Fonts\\lucon.ttf,128
0,0x3fc30698,\\Windows\\Fonts\\lathab.ttf,128
0,0x3fc308c0,\\Windows\\Fonts\\upcel.ttf,128
0,0x3fc30bf0,\\Windows\\Fonts\\utsaah.ttf,128
0,0x3fc30f80,\\Windows\\Fonts\\kartika.ttf,128
0,0x3fc39230,\\Windows\\System32\\wlanpref.dll,128
0,0x3fc39580,\\Windows\\System32\\Narrator.exe,128
0,0x3fc3a470,\\Windows\\System32\\xcopy.exe,128
0,0x3fc3a810,\\Windows\\System32\\pstorec.dll,128
0,0x3fc3a9c8,\\Windows\\System32\\WMASF.DLL,128
0,0x3fc3ad18,\\Windows\\Fonts\\vijayab.ttf,128
0,0x3fc3af80,\\Windows\\Fonts\\msuighur.ttf,128
0,0x3fc3bab8,\\Users\\Hoxed\\AppData\\Roaming\\Microsoft\\Windows\\Start Menu\\Programs\\Accessories\\Accessibility\\On-Screen Keyboard.lnk,128
0,0x3fc3c318,\\Users\\Hoxed,128
0,0x3fc3c3d0,\\Users\\Hoxed\\AppData\\Local\\Microsoft\\Windows\\Explorer\\thumbcache_32.db,128
0,0x3fc3c4d8,\\Windows\\System32\\en-US\\FirewallControlPanel.dll.mui,128
0,0x3fc3c5d8,\\Windows\\Fonts\\StaticCache.dat,128
0,0x3fc3c690,\\Endpoint,128
0,0x3fc3c870,\\Users\\Hoxed\\AppData\\Local\\Microsoft\\Windows\\Explorer\\thumbcache_96.db,128
