TreeDepth,PID,Process,Base,Size,Name,Path,LoadTime,Fileoutput
0,2408,svchost.exe,0x777e0000,0x13c000,ntdll.dll,C:\\Windows\\SYSTEM32\\ntdll.dll,N/A,Disabled
0,2408,svchost.exe,0x75e40000,0xd4000,kernel32.dll,C:\\Windows\\system32\\kernel32.dll,2023-04-24 14:41:46.000000 ,Disabled
0,2408,svchost.exe,0x75b60000,0x4a000,KERNELBASE.dll,C:\\Windows\\system32\\KERNELBASE.dll,2023-04-24 14:41:46.000000 ,Disabled
0,2408,svchost.exe,0x77210000,0xac000,msvcrt.dll,C:\\Windows\\system32\\msvcrt.dll,2023-04-24 14:41:46.000000 ,Disabled
0,2408,svchost.exe,0x772c0000,0x19000,sechost.dll,C:\\Windows\\SYSTEM32\\sechost.dll,2023-04-24 14:41:46.000000 ,Disabled
0,2408,svchost.exe,0x76220000,0xa1000,RPCRT4.dll,C:\\Windows\\system32\\RPCRT4.dll,2023-04-24 14:41:46.000000 ,Disabled
0,2408,svchost.exe,0x763c0000,0x15c000,ole32.dll,C:\\Windows\\system32\\ole32.dll,2023-04-24 14:41:46.000000 ,Disabled
0,2408,svchost.exe,0x77480000,0x4e000,GDI32.dll,C:\\Windows\\system32\\GDI32.dll,2023-04-24 14:41:46.000000 ,Disabled
0,2408,svchost.exe,0x762f0000,0xc9000,USER32.dll,C:\\Windows\\system32\\USER32.dll,2023-04-24 14:41:46.000000 ,Disabled
0,2408,svchost.exe,0x774d0000,0xa000,LPK.dll,C:\\Windows\\system32\\LPK.dll,2023-04-24 14:41:46.000000 ,Disabled
0,2408,svchost.exe,0x760b0000,0x9d000,USP10.dll,C:\\Windows\\system32\\USP10.dll,2023-04-24 14:41:46.000000 ,Disabled
0,2408,svchost.exe,0x762d0000,0x1f000,IMM32.DLL,C:\\Windows\\system32\\IMM32.DLL,2023-04-24 14:41:46.000000 ,Disabled
0,2408,svchost.exe,0x77710000,0xcc000,MSCTF.dll,C:\\Windows\\system32\\MSCTF.dll,2023-04-24 14:41:46.000000 ,Disabled
0,2408,svchost.exe,0x758b0000,0xc000,CRYPTBASE.dll,C:\\Windows\\system32\\CRYPTBASE.dll,2023-04-24 14:41:46.000000 ,Disabled
0,2408,svchost.exe,0x77670000,0xa0000,ADVAPI32.dll,C:\\Windows\\system32\\ADVAPI32.dll,2023-04-24 14:41:46.000000 ,Disabled
0,2408,svchost.exe,0x6dfa0000,0x2a000,ssdpsrv.dll,c:\\windows\\system32\\ssdpsrv.dll,2023-04-24 14:41:46.000000 ,Disabled
0,2408,svchost.exe,0x76150000,0x35000,WS2_32.dll,C:\\Windows\\system32\\WS2_32.dll,2023-04-24 14:41:46.000000 ,Disabled
0,2408,svchost.exe,0x77200000,0x6000,NSI.dll,C:\\Windows\\system32\\NSI.dll,2023-04-24 14:41:46.000000 ,Disabled
0,2408,svchost.exe,0x74cf0000,0x76000,FirewallAPI.dll,c:\\windows\\system32\\FirewallAPI.dll,2023-04-24 14:41:46.000000 ,Disabled
0,2408,svchost.exe,0x74ce0000,0x9000,VERSION.dll,c:\\windows\\system32\\VERSION.dll,2023-04-24 14:41:46.000000 ,Disabled
0,2408,svchost.exe,0x6d580000,0xa000,fdrespub.dll,c:\\windows\\system32\\fdrespub.dll,2023-04-24 14:41:46.000000 ,Disabled
0,2408,svchost.exe,0x6d500000,0x73000,wsdapi.dll,c:\\windows\\system32\\wsdapi.dll,2023-04-24 14:41:46.000000 ,Disabled
0,2408,svchost.exe,0x73c30000,0x1c000,IPHLPAPI.DLL,c:\\windows\\system32\\IPHLPAPI.DLL,2023-04-24 14:41:46.000000 ,Disabled
0,2408,svchost.exe,0x73c20000,0x7000,WINNSI.DLL,c:\\windows\\system32\\WINNSI.DLL,2023-04-24 14:41:46.000000 ,Disabled
0,2408,svchost.exe,0x6d430000,0xc2000,webservices.dll,c:\\windows\\system32\\webservices.dll,2023-04-24 14:41:46.000000 ,Disabled
0,2408,svchost.exe,0x76190000,0x83000,CLBCatQ.DLL,C:\\Windows\\system32\\CLBCatQ.DLL,2023-04-24 14:41:46.000000 ,Disabled
0,2408,svchost.exe,0x775e0000,0x8f000,OLEAUT32.dll,C:\\Windows\\system32\\OLEAUT32.dll,2023-04-24 14:41:46.000000 ,Disabled
0,2408,svchost.exe,0x6d3e0000,0x2b000,FunDisc.dll,C:\\Windows\\system32\\FunDisc.dll,2023-04-24 14:41:46.000000 ,Disabled
0,2408,svchost.exe,0x73ce0000,0x14000,ATL.DLL,C:\\Windows\\system32\\ATL.DLL,2023-04-24 14:41:46.000000 ,Disabled
0,2408,svchost.exe,0x77920000,0x57000,SHLWAPI.dll,C:\\Windows\\system32\\SHLWAPI.dll,2023-04-24 14:41:46.000000 ,Disabled
0,2408,svchost.exe,0x72780000,0xd000,dhcpcsvc6.DLL,C:\\Windows\\system32\\dhcpcsvc6.DLL,2023-04-24 14:41:46.000000 ,Disabled
0,2408,svchost.exe,0x72760000,0x12000,dhcpcsvc.DLL,C:\\Windows\\system32\\dhcpcsvc.DLL,2023-04-24 14:41:46.000000 ,Disabled
0,2408,svchost.exe,0x752f0000,0x3c000,mswsock.dll,C:\\Windows\\system32\\mswsock.dll,2023-04-24 14:41:46.000000 ,Disabled
0,2408,svchost.exe,0x752e0000,0x6000,wship6.dll,C:\\Windows\\System32\\wship6.dll,2023-04-24 14:41:46.000000 ,Disabled
0,2408,svchost.exe,0x712b0000,0x6000,wshqos.dll,C:\\Windows\\System32\\wshqos.dll,2023-04-24 14:41:46.000000 ,Disabled
0,2408,svchost.exe,0x74d70000,0x5000,wshtcpip.DLL,C:\\Windows\\system32\\wshtcpip.DLL,2023-04-24 14:41:46.000000 ,Disabled
0,2408,svchost.exe,0x75330000,0x16000,CRYPTSP.dll,C:\\Windows\\system32\\CRYPTSP.dll,2023-04-24 14:41:46.000000 ,Disabled
0,2408,svchost.exe,0x750d0000,0x3b000,rsaenh.dll,C:\\Windows\\system32\\rsaenh.dll,2023-04-24 14:41:46.000000 ,Disabled
0,2408,svchost.exe,0x75820000,0x8000,secur32.dll,C:\\Windows\\system32\\secur32.dll,2023-04-24 14:41:46.000000 ,Disabled
0,2408,svchost.exe,0x75840000,0x1b000,SSPICLI.DLL,C:\\Windows\\system32\\SSPICLI.DLL,2023-04-24 14:41:46.000000 ,Disabled
0,2408,svchost.exe,0x75450000,0x8000,credssp.dll,C:\\Windows\\system32\\credssp.dll,2023-04-24 14:41:46.000000 ,Disabled
0,2408,svchost.exe,0x75920000,0xe000,RpcRtRemote.dll,C:\\Windows\\system32\\RpcRtRemote.dll,2023-04-24 14:41:46.000000 ,Disabled
0,2408,svchost.exe,0x70fa0000,0x58000,WINHTTP.dll,C:\\Windows\\system32\\WINHTTP.dll,2023-04-24 14:41:46.000000 ,Disabled
0,2408,svchost.exe,0x70f50000,0x4f000,webio.dll,C:\\Windows\\system32\\webio.dll,2023-04-24 14:41:46.000000 ,Disabled
0,2408,svchost.exe,0x6caf0000,0xb000,HTTPAPI.dll,C:\\Windows\\system32\\HTTPAPI.dll,2023-04-24 14:41:46.000000 ,Disabled
0,2408,svchost.exe,0x75430000,0xb000,pcwum.dll,C:\\Windows\\system32\\pcwum.dll,2023-04-24 14:41:46.000000 ,Disabled
0,2408,svchost.exe,0x74050000,0xf000,wkscli.dll,C:\\Windows\\system32\\wkscli.dll,2023-04-24 14:41:46.000000 ,Disabled
0,2408,svchost.exe,0x74060000,0x9000,netutils.dll,C:\\Windows\\system32\\netutils.dll,2023-04-24 14:41:46.000000 ,Disabled
0,2408,svchost.exe,0x6c990000,0x158000,msxml6.dll,C:\\Windows\\System32\\msxml6.dll,2023-04-24 14:41:46.000000 ,Disabled
0,2408,svchost.exe,0x74290000,0x2f000,XmlLite.dll,C:\\Windows\\system32\\XmlLite.dll,2023-04-24 14:41:46.000000 ,Disabled
0,2408,svchost.exe,0x71c40000,0xc8000,fntcache.dll,c:\\windows\\system32\\fntcache.dll,2023-04-24 14:43:40.000000 ,Disabled
0,2408,svchost.exe,0x725b0000,0x9000,ktmw32.dll,c:\\windows\\system32\\ktmw32.dll,2023-04-24 14:43:40.000000 ,Disabled
0,2408,svchost.exe,0x73df0000,0x21000,ntmarta.dll,C:\\Windows\\system32\\ntmarta.dll,2023-04-24 14:43:40.000000 ,Disabled
0,2408,svchost.exe,0x76060000,0x45000,WLDAP32.dll,C:\\Windows\\system32\\WLDAP32.dll,2023-04-24 14:43:40.000000 ,Disabled
0,3448,sppsvc.exe,0x980000,0x30b000,sppsvc.exe,C:\\Windows\\system32\\sppsvc.exe,N/A,Disabled
0,3448,sppsvc.exe,0x777e0000,0x13c000,ntdll.dll,C:\\Windows\\SYSTEM32\\ntdll.dll,N/A,Disabled
0,3448,sppsvc.exe,0x75e40000,0xd4000,kernel32.dll,C:\\Windows\\system32\\kernel32.dll,2023-04-24 14:43:40.000000 ,Disabled
0,3448,sppsvc.exe,0x75b60000,0x4a000,KERNELBASE.dll,C:\\Windows\\system32\\KERNELBASE.dll,2023-04-24 14:43:40.000000 ,Disabled
0,3448,sppsvc.exe,0x77670000,0xa0000,ADVAPI32.dll,C:\\Windows\\system32\\ADVAPI32.dll,2023-04-24 14:43:40.000000 ,Disabled
0,3448,sppsvc.exe,0x77210000,0xac000,msvcrt.dll,C:\\Windows\\system32\\msvcrt.dll,2023-04-24 14:43:40.000000 ,Disabled
0,3448,sppsvc.exe,0x772c0000,0x19000,sechost.dll,C:\\Windows\\SYSTEM32\\sechost.dll,2023-04-24 14:43:40.000000 ,Disabled
0,3448,sppsvc.exe,0x76220000,0xa1000,RPCRT4.dll,C:\\Windows\\system32\\RPCRT4.dll,2023-04-24 14:43:40.000000 ,Disabled
0,3448,sppsvc.exe,0x763c0000,0x15c000,ole32.dll,C:\\Windows\\system32\\ole32.dll,2023-04-24 14:43:40.000000 ,Disabled
0,3448,sppsvc.exe,0x77480000,0x4e000,GDI32.dll,C:\\Windows\\system32\\GDI32.dll,2023-04-24 14:43:40.000000 ,Disabled
0,3448,sppsvc.exe,0x762f0000,0xc9000,USER32.dll,C:\\Windows\\system32\\USER32.dll,2023-04-24 14:43:40.000000 ,Disabled
0,3448,sppsvc.exe,0x774d0000,0xa000,LPK.dll,C:\\Windows\\system32\\LPK.dll,2023-04-24 14:43:40.000000 ,Disabled
0,3448,sppsvc.exe,0x760b0000,0x9d000,USP10.dll,C:\\Windows\\system32\\USP10.dll,2023-04-24 14:43:40.000000 ,Disabled
0,3448,sppsvc.exe,0x762d0000,0x1f000,IMM32.DLL,C:\\Windows\\system32\\IMM32.DLL,2023-04-24 14:43:40.000000 ,Disabled
0,3448,sppsvc.exe,0x77710000,0xcc000,MSCTF.dll,C:\\Windows\\system32\\MSCTF.dll,2023-04-24 14:43:40.000000 ,Disabled
0,3448,sppsvc.exe,0x758b0000,0xc000,CRYPTBASE.dll,C:\\Windows\\system32\\CRYPTBASE.dll,2023-04-24 14:43:40.000000 ,Disabled
0,3448,sppsvc.exe,0x75920000,0xe000,RpcRtRemote.dll,C:\\Windows\\system32\\RpcRtRemote.dll,2023-04-24 14:43:41.000000 ,Disabled
0,3448,sppsvc.exe,0x75330000,0x16000,CRYPTSP.dll,C:\\Windows\\system32\\CRYPTSP.dll,2023-04-24 14:43:41.000000 ,Disabled
0,3448,sppsvc.exe,0x750d0000,0x3b000,rsaenh.dll,C:\\Windows\\system32\\rsaenh.dll,2023-04-24 14:43:41.000000 ,Disabled
0,3448,sppsvc.exe,0x6a080000,0x67000,sppwinob.dll,C:\\Windows\\system32\\sppwinob.dll,2023-04-24 14:43:41.000000 ,Disabled
0,3448,sppsvc.exe,0x69bd0000,0xf1000,sppobjs.dll,C:\\Windows\\system32\\sppobjs.dll,2023-04-24 14:43:42.000000 ,Disabled
0,3448,sppsvc.exe,0x751b0000,0x44000,DNSAPI.dll,C:\\Windows\\system32\\DNSAPI.dll,2023-04-24 14:43:42.000000 ,Disabled
0,3448,sppsvc.exe,0x76150000,0x35000,WS2_32.dll,C:\\Windows\\system32\\WS2_32.dll,2023-04-24 14:43:42.000000 ,Disabled
0,3448,sppsvc.exe,0x77200000,0x6000,NSI.dll,C:\\Windows\\system32\\NSI.dll,2023-04-24 14:43:42.000000 ,Disabled
0,3448,sppsvc.exe,0x775e0000,0x8f000,OLEAUT32.dll,C:\\Windows\\system32\\OLEAUT32.dll,2023-04-24 14:43:42.000000 ,Disabled
0,3448,sppsvc.exe,0x76190000,0x83000,CLBCatQ.DLL,C:\\Windows\\system32\\CLBCatQ.DLL,2023-04-24 14:43:42.000000 ,Disabled
0,3448,sppsvc.exe,0x75840000,0x1b000,SspiCli.dll,C:\\Windows\\system32\\SspiCli.dll,2023-04-24 14:43:42.000000 ,Disabled
0,3484,svchost.exe,0x620000,0x8000,svchost.exe,C:\\Windows\\System32\\svchost.exe,N/A,Disabled
0,3484,svchost.exe,0x777e0000,0x13c000,ntdll.dll,C:\\Windows\\SYSTEM32\\ntdll.dll,N/A,Disabled
0,3484,svchost.exe,0x75e40000,0xd4000,kernel32.dll,C:\\Windows\\system32\\kernel32.dll,2023-04-24 14:43:41.000000 ,Disabled
0,3484,svchost.exe,0x75b60000,0x4a000,KERNELBASE.dll,C:\\Windows\\system32\\KERNELBASE.dll,2023-04-24 14:43:41.000000 ,Disabled
0,3484,svchost.exe,0x77210000,0xac000,msvcrt.dll,C:\\Windows\\system32\\msvcrt.dll,2023-04-24 14:43:41.000000 ,Disabled
0,3484,svchost.exe,0x772c0000,0x19000,sechost.dll,C:\\Windows\\SYSTEM32\\sechost.dll,2023-04-24 14:43:41.000000 ,Disabled
0,3484,svchost.exe,0x76220000,0xa1000,RPCRT4.dll,C:\\Windows\\system32\\RPCRT4.dll,2023-04-24 14:43:41.000000 ,Disabled
0,3484,svchost.exe,0x71b90000,0xa9000,mpsvc.dll,c:\\program files\\windows defender\\mpsvc.dll,2023-04-24 14:43:41.000000 ,Disabled
0,3484,svchost.exe,0x77670000,0xa0000,ADVAPI32.dll,C:\\Windows\\system32\\ADVAPI32.dll,2023-04-24 14:43:41.000000 ,Disabled
0,3484,svchost.exe,0x763c0000,0x15c000,ole32.dll,C:\\Windows\\system32\\ole32.dll,2023-04-24 14:43:41.000000 ,Disabled
0,3484,svchost.exe,0x77480000,0x4e000,GDI32.dll,C:\\Windows\\system32\\GDI32.dll,2023-04-24 14:43:41.000000 ,Disabled
0,3484,svchost.exe,0x762f0000,0xc9000,USER32.dll,C:\\Windows\\system32\\USER32.dll,2023-04-24 14:43:41.000000 ,Disabled
0,3484,svchost.exe,0x774d0000,0xa000,LPK.dll,C:\\Windows\\system32\\LPK.dll,2023-04-24 14:43:41.000000 ,Disabled
0,3484,svchost.exe,0x760b0000,0x9d000,USP10.dll,C:\\Windows\\system32\\USP10.dll,2023-04-24 14:43:41.000000 ,Disabled
0,3484,svchost.exe,0x74170000,0xd000,WTSAPI32.dll,C:\\Windows\\system32\\WTSAPI32.dll,2023-04-24 14:43:41.000000 ,Disabled
0,3484,svchost.exe,0x74180000,0x3000,sfc.dll,C:\\Windows\\system32\\sfc.dll,2023-04-24 14:43:41.000000 ,Disabled
0,3484,svchost.exe,0x74090000,0xd000,sfc_os.DLL,C:\\Windows\\system32\\sfc_os.DLL,2023-04-24 14:43:41.000000 ,Disabled
0,3484,svchost.exe,0x71b20000,0x63000,MpClient.dll,c:\\program files\\windows defender\\MpClient.dll,2023-04-24 14:43:41.000000 ,Disabled
0,3484,svchost.exe,0x775e0000,0x8f000,OLEAUT32.dll,C:\\Windows\\system32\\OLEAUT32.dll,2023-04-24 14:43:41.000000 ,Disabled
0,3484,svchost.exe,0x74f70000,0x17000,USERENV.dll,C:\\Windows\\system32\\USERENV.dll,2023-04-24 14:43:41.000000 ,Disabled
0,3484,svchost.exe,0x75930000,0xb000,profapi.dll,C:\\Windows\\system32\\profapi.dll,2023-04-24 14:43:41.000000 ,Disabled
0,3484,svchost.exe,0x75bb0000,0x2d000,WINTRUST.dll,C:\\Windows\\system32\\WINTRUST.dll,2023-04-24 14:43:41.000000 ,Disabled
0,3484,svchost.exe,0x75a40000,0x11d000,CRYPT32.dll,C:\\Windows\\system32\\CRYPT32.dll,2023-04-24 14:43:41.000000 ,Disabled
0,3484,svchost.exe,0x759a0000,0xc000,MSASN1.dll,C:\\Windows\\system32\\MSASN1.dll,2023-04-24 14:43:41.000000 ,Disabled
0,3484,svchost.exe,0x74ce0000,0x9000,VERSION.dll,C:\\Windows\\system32\\VERSION.dll,2023-04-24 14:43:41.000000 ,Disabled
0,3484,svchost.exe,0x765b0000,0xc4a000,SHELL32.dll,C:\\Windows\\system32\\SHELL32.dll,2023-04-24 14:43:41.000000 ,Disabled
0,3484,svchost.exe,0x77920000,0x57000,SHLWAPI.dll,C:\\Windows\\system32\\SHLWAPI.dll,2023-04-24 14:43:41.000000 ,Disabled
0,3484,svchost.exe,0x762d0000,0x1f000,IMM32.DLL,C:\\Windows\\system32\\IMM32.DLL,2023-04-24 14:43:41.000000 ,Disabled
0,3484,svchost.exe,0x77710000,0xcc000,MSCTF.dll,C:\\Windows\\system32\\MSCTF.dll,2023-04-24 14:43:41.000000 ,Disabled
0,3484,svchost.exe,0x74f50000,0x16000,GPAPI.dll,C:\\Windows\\System32\\GPAPI.dll,2023-04-24 14:43:41.000000 ,Disabled
0,3484,svchost.exe,0x75330000,0x16000,CRYPTSP.dll,C:\\Windows\\System32\\CRYPTSP.dll,2023-04-24 14:43:41.000000 ,Disabled
0,3484,svchost.exe,0x750d0000,0x3b000,rsaenh.dll,C:\\Windows\\system32\\rsaenh.dll,2023-04-24 14:43:41.000000 ,Disabled
0,3484,svchost.exe,0x758b0000,0xc000,CRYPTBASE.dll,C:\\Windows\\System32\\CRYPTBASE.dll,2023-04-24 14:43:41.000000 ,Disabled
0,3484,svchost.exe,0x76580000,0x2a000,imagehlp.dll,C:\\Windows\\system32\\imagehlp.dll,2023-04-24 14:43:41.000000 ,Disabled
0,3484,svchost.exe,0x75510000,0x17000,bcrypt.dll,C:\\Windows\\System32\\bcrypt.dll,2023-04-24 14:43:41.000000 ,Disabled
0,3484,svchost.exe,0x75010000,0x3d000,bcryptprimitives.dll,C:\\Windows\\system32\\bcryptprimitives.dll,2023-04-24 14:43:41.000000 ,Disabled
0,3484,svchost.exe,0x75530000,0x38000,ncrypt.dll,C:\\Windows\\System32\\ncrypt.dll,2023-04-24 14:43:41.000000 ,Disabled
0,3484,svchost.exe,0x69d70000,0x28000,mprtp.dll,c:\\program files\\windows defender\\mprtp.dll,2023-04-24 14:43:41.000000 ,Disabled
0,3484,svchost.exe,0x77980000,0x5000,PSAPI.DLL,C:\\Windows\\system32\\PSAPI.DLL,2023-04-24 14:43:41.000000 ,Disabled
0,3484,svchost.exe,0x69cd0000,0x98000,tdh.dll,C:\\Windows\\System32\\tdh.dll,2023-04-24 14:43:41.000000 ,Disabled
0,3484,svchost.exe,0x75820000,0x8000,secur32.dll,C:\\Windows\\System32\\secur32.dll,2023-04-24 14:43:41.000000 ,Disabled
0,3484,svchost.exe,0x75840000,0x1b000,SSPICLI.DLL,C:\\Windows\\System32\\SSPICLI.DLL,2023-04-24 14:43:41.000000 ,Disabled
0,3484,svchost.exe,0x75450000,0x8000,credssp.dll,C:\\Windows\\System32\\credssp.dll,2023-04-24 14:43:41.000000 ,Disabled
0,3484,svchost.exe,0x75920000,0xe000,RpcRtRemote.dll,C:\\Windows\\System32\\RpcRtRemote.dll,2023-04-24 14:43:41.000000 ,Disabled
0,3484,svchost.exe,0x715a0000,0xf000,wscapi.dll,C:\\Windows\\System32\\wscapi.dll,2023-04-24 14:43:41.000000 ,Disabled
0,3484,svchost.exe,0x75f20000,0x136000,urlmon.dll,C:\\Windows\\system32\\urlmon.dll,2023-04-24 14:43:41.000000 ,Disabled
0,3484,svchost.exe,0x774e0000,0xf5000,WININET.dll,C:\\Windows\\system32\\WININET.dll,2023-04-24 14:43:41.000000 ,Disabled
0,3484,svchost.exe,0x75c30000,0x1fb000,iertutil.dll,C:\\Windows\\system32\\iertutil.dll,2023-04-24 14:43:41.000000 ,Disabled
0,3484,svchost.exe,0x73df0000,0x21000,ntmarta.dll,C:\\Windows\\System32\\ntmarta.dll,2023-04-24 14:43:41.000000 ,Disabled
0,3484,svchost.exe,0x76060000,0x45000,WLDAP32.dll,C:\\Windows\\system32\\WLDAP32.dll,2023-04-24 14:43:41.000000 ,Disabled
0,3484,svchost.exe,0x76190000,0x83000,CLBCatQ.DLL,C:\\Windows\\system32\\CLBCatQ.DLL,2023-04-24 14:43:41.000000 ,Disabled
0,3484,svchost.exe,0x74290000,0x2f000,XmlLite.dll,C:\\Windows\\System32\\XmlLite.dll,2023-04-24 14:48:41.000000 ,Disabled
0,2956,notepad.exe,0x130000,0x30000,notepad.exe,C:\\Windows\\system32\\notepad.exe,N/A,Disabled
0,2956,notepad.exe,0x777e0000,0x13c000,ntdll.dll,C:\\Windows\\SYSTEM32\\ntdll.dll,N/A,Disabled
0,2956,notepad.exe,0x75e40000,0xd4000,kernel32.dll,C:\\Windows\\system32\\kernel32.dll,2023-04-24 14:48:50.000000 ,Disabled
0,2956,notepad.exe,0x75b60000,0x4a000,KERNELBASE.dll,C:\\Windows\\system32\\KERNELBASE.dll,2023-04-24 14:48:50.000000 ,Disabled
0,2956,notepad.exe,0x77670000,0xa0000,ADVAPI32.dll,C:\\Windows\\system32\\ADVAPI32.dll,2023-04-24 14:48:50.000000 ,Disabled
0,2956,notepad.exe,0x77210000,0xac000,msvcrt.dll,C:\\Windows\\system32\\msvcrt.dll,2023-04-24 14:48:50.000000 ,Disabled
0,2956,notepad.exe,0x772c0000,0x19000,sechost.dll,C:\\Windows\\SYSTEM32\\sechost.dll,2023-04-24 14:48:50.000000 ,Disabled
0,2956,notepad.exe,0x76220000,0xa1000,RPCRT4.dll,C:\\Windows\\system32\\RPCRT4.dll,2023-04-24 14:48:50.000000 ,Disabled
0,2956,notepad.exe,0x77480000,0x4e000,GDI32.dll,C:\\Windows\\system32\\GDI32.dll,2023-04-24 14:48:50.000000 ,Disabled
0,2956,notepad.exe,0x762f0000,0xc9000,USER32.dll,C:\\Windows\\system32\\USER32.dll,2023-04-24 14:48:50.000000 ,Disabled
0,2956,notepad.exe,0x774d0000,0xa000,LPK.dll,C:\\Windows\\system32\\LPK.dll,2023-04-24 14:48:50.000000 ,Disabled
0,2956,notepad.exe,0x760b0000,0x9d000,USP10.dll,C:\\Windows\\system32\\USP10.dll,2023-04-24 14:48:50.000000 ,Disabled
0,2956,notepad.exe,0x77990000,0x7b000,COMDLG32.dll,C:\\Windows\\system32\\COMDLG32.dll,2023-04-24 14:48:50.000000 ,Disabled
0,2956,notepad.exe,0x77920000,0x57000,SHLWAPI.dll,C:\\Windows\\system32\\SHLWAPI.dll,2023-04-24 14:48:50.000000 ,Disabled
0,2956,notepad.exe,0x74770000,0x19e000,COMCTL32.dll,C:\\Windows\\WinSxS\\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.17514_none_41e6975e2bd6f2b2\\COMCTL32.dll,2023-04-24 14:48:50.000000 ,Disabled
0,2956,notepad.exe,0x765b0000,0xc4a000,SHELL32.dll,C:\\Windows\\system32\\SHELL32.dll,2023-04-24 14:48:50.000000 ,Disabled
0,2956,notepad.exe,0x73310000,0x51000,WINSPOOL.DRV,C:\\Windows\\system32\\WINSPOOL.DRV,2023-04-24 14:48:50.000000 ,Disabled
0,2956,notepad.exe,0x763c0000,0x15c000,ole32.dll,C:\\Windows\\system32\\ole32.dll,2023-04-24 14:48:50.000000 ,Disabled
0,2956,notepad.exe,0x775e0000,0x8f000,OLEAUT32.dll,C:\\Windows\\system32\\OLEAUT32.dll,2023-04-24 14:48:50.000000 ,Disabled
0,2956,notepad.exe,0x74ce0000,0x9000,VERSION.dll,C:\\Windows\\system32\\VERSION.dll,2023-04-24 14:48:50.000000 ,Disabled
0,2956,notepad.exe,0x762d0000,0x1f000,IMM32.DLL,C:\\Windows\\system32\\IMM32.DLL,2023-04-24 14:48:50.000000 ,Disabled
0,2956,notepad.exe,0x77710000,0xcc000,MSCTF.dll,C:\\Windows\\system32\\MSCTF.dll,2023-04-24 14:48:50.000000 ,Disabled
0,2956,notepad.exe,0x758b0000,0xc000,CRYPTBASE.dll,C:\\Windows\\system32\\CRYPTBASE.dll,2023-04-24 14:48:50.000000 ,Disabled
0,2956,notepad.exe,0x745f0000,0x40000,uxtheme.dll,C:\\Windows\\system32\\uxtheme.dll,2023-04-24 14:48:50.000000 ,Disabled
0,2956,notepad.exe,0x742c0000,0x13000,dwmapi.dll,C:\\Windows\\system32\\dwmapi.dll,2023-04-24 14:48:50.000000 ,Disabled
0,2956,notepad.exe,0x76190000,0x83000,CLBCatQ.DLL,C:\\Windows\\system32\\CLBCatQ.DLL,2023-04-24 14:49:00.000000 ,Disabled
0,2956,notepad.exe,0x720b0000,0x16f000,explorerframe.dll,C:\\Windows\\system32\\explorerframe.dll,2023-04-24 14:49:00.000000 ,Disabled
0,2956,notepad.exe,0x74370000,0x2f000,DUser.dll,C:\\Windows\\system32\\DUser.dll,2023-04-24 14:49:00.000000 ,Disabled
0,2956,notepad.exe,0x743a0000,0xb2000,DUI70.dll,C:\\Windows\\system32\\DUI70.dll,2023-04-24 14:49:00.000000 ,Disabled
0,2956,notepad.exe,0x74190000,0xfb000,WindowsCodecs.dll,C:\\Windows\\system32\\WindowsCodecs.dll,2023-04-24 14:49:00.000000 ,Disabled
0,2956,notepad.exe,0x75860000,0x4c000,apphelp.dll,C:\\Windows\\system32\\apphelp.dll,2023-04-24 14:49:00.000000 ,Disabled
0,2956,notepad.exe,0x72070000,0x31000,EhStorShell.dll,C:\\Windows\\system32\\EhStorShell.dll,2023-04-24 14:49:00.000000 ,Disabled
0,2956,notepad.exe,0x772e0000,0x19d000,SETUPAPI.dll,C:\\Windows\\system32\\SETUPAPI.dll,2023-04-24 14:49:00.000000 ,Disabled
0,2956,notepad.exe,0x75c00000,0x27000,CFGMGR32.dll,C:\\Windows\\system32\\CFGMGR32.dll,2023-04-24 14:49:00.000000 ,Disabled
0,2956,notepad.exe,0x75be0000,0x12000,DEVOBJ.dll,C:\\Windows\\system32\\DEVOBJ.dll,2023-04-24 14:49:00.000000 ,Disabled
0,2956,notepad.exe,0x74630000,0xf5000,PROPSYS.dll,C:\\Windows\\system32\\PROPSYS.dll,2023-04-24 14:49:00.000000 ,Disabled
0,2956,notepad.exe,0x72000000,0x70000,ntshrui.dll,C:\\Windows\\system32\\ntshrui.dll,2023-04-24 14:49:00.000000 ,Disabled
0,2956,notepad.exe,0x757b0000,0x19000,srvcli.dll,C:\\Windows\\system32\\srvcli.dll,2023-04-24 14:49:00.000000 ,Disabled
0,2956,notepad.exe,0x71ff0000,0xb000,cscapi.dll,C:\\Windows\\system32\\cscapi.dll,2023-04-24 14:49:00.000000 ,Disabled
0,2956,notepad.exe,0x73d30000,0xa000,slc.dll,C:\\Windows\\system32\\slc.dll,2023-04-24 14:49:00.000000 ,Disabled
0,2956,notepad.exe,0x71fe0000,0x6000,IconCodecService.dll,C:\\Windows\\system32\\IconCodecService.dll,2023-04-24 14:49:00.000000 ,Disabled
0,2956,notepad.exe,0x717b0000,0x2a000,msls31.dll,C:\\Windows\\system32\\msls31.dll,2023-04-24 14:49:00.000000 ,Disabled
0,2956,notepad.exe,0x74290000,0x2f000,XmlLite.dll,C:\\Windows\\system32\\XmlLite.dll,2023-04-24 14:49:00.000000 ,Disabled
0,2956,notepad.exe,0x71e40000,0x9000,LINKINFO.dll,C:\\Windows\\system32\\LINKINFO.dll,2023-04-24 14:49:00.000000 ,Disabled
