TreeDepth,Tag,Offset,Layer,Name
0,symbol_table_name1!_FILE_OBJECT,0x3ebab588,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-PeerToPeer-Full-Package~31bf3856ad364e35~x86~~6.1.7600.16385.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebab760,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-PeerDist-Client-Package~31bf3856ad364e35~x86~~6.1.7600.16385.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebabcc0,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-PeerDist-Client-Package~31bf3856ad364e35~x86~~6.1.7601.17514.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebabe30,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-PeerDist-Client-Package~31bf3856ad364e35~x86~en-US~6.1.7600.16385.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebac238,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-PhotoPremiumPackage~31bf3856ad364e35~x86~~6.1.7601.17514.cat
0,symbol_table_name1!_LDR_DATA_TABLE_ENTRY,0x3ebac2f0,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x3ebac498,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Printer-Drivers-Package~31bf3856ad364e35~x86~en-US~6.1.7601.17514.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebac998,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-PhotoPremiumPackage~31bf3856ad364e35~x86~en-US~6.1.7601.17514.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebacac0,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-SecureStartup-Package~31bf3856ad364e35~x86~en-US~6.1.7600.16385.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebacbf8,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-PhotoPremiumPackage~31bf3856ad364e35~x86~~6.1.7600.16385.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebacf58,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-PhotoBasicPackage~31bf3856ad364e35~x86~~6.1.7601.17514.cat
0,symbol_table_name1!_DRIVER_OBJECT,0x3ebad210,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x3ebaeb20,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Printer-Drivers-Package~31bf3856ad364e35~x86~~6.1.7600.16385.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebaecf8,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Printer-Drivers-Package~31bf3856ad364e35~x86~en-US~6.1.7600.16385.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebaf3e8,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-RasRip-Package~31bf3856ad364e35~x86~~6.1.7600.16385.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebaf5c0,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-RasCMAK-Package~31bf3856ad364e35~x86~~6.1.7601.17514.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebafb20,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-RasRip-Package~31bf3856ad364e35~x86~en-US~6.1.7600.16385.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebafcf8,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-RasCMAK-Package~31bf3856ad364e35~x86~en-US~6.1.7601.17514.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebaff58,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-RasCMAK-Package~31bf3856ad364e35~x86~~6.1.7600.16385.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebb0230,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-RecDisc-SDP-Package~31bf3856ad364e35~x86~en-US~6.1.7601.17514.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebb02e8,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-SecureStartup-Basic-Package~31bf3856ad364e35~x86~~6.1.7600.16385.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebb0790,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-RecDisc-SDP-Package~31bf3856ad364e35~x86~~6.1.7600.16385.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebb0968,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-RDC-Package~31bf3856ad364e35~x86~~6.1.7601.17514.cat
0,symbol_table_name1!_LDR_DATA_TABLE_ENTRY,0x3ebb0a10,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x3ebb0da0,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-RDC-Package~31bf3856ad364e35~x86~~6.1.7600.16385.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebb11c8,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-SearchEngine-Client-Package~31bf3856ad364e35~x86~en-US~6.1.7600.16385.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebb1270,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-RecDisc-SDP-Package~31bf3856ad364e35~x86~en-US~6.1.7600.16385.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebb1410,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-PeerDist-Client-Package~31bf3856ad364e35~x86~en-US~6.1.7601.17514.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebb1888,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Gadget-Platform-Package~31bf3856ad364e35~x86~en-US~6.1.7601.17514.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebb1bb0,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-PhotoPremiumPackage~31bf3856ad364e35~x86~en-US~6.1.7600.16385.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebb1e08,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Printing-Foundation-Package~31bf3856ad364e35~x86~en-US~6.1.7600.16385.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebb24f8,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-RemoteFX-RemoteClient-Setup-Package~31bf3856ad364e35~x86~~6.1.7601.17514.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebb25b0,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Starter-Features-Package~31bf3856ad364e35~x86~~6.1.7601.17514.cat
0,symbol_table_name1!_LDR_DATA_TABLE_ENTRY,0x3ebb28d8,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x3ebb29f0,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-RemoteFX-VM-Setup-LanguagePack~31bf3856ad364e35~x86~en-US~6.1.7601.17514.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebb2bc8,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-RemoteAssistance-Package-Client~31bf3856ad364e35~x86~~6.1.7601.17514.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebb3230,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-SampleContent-Ringtones-Package~31bf3856ad364e35~x86~~6.1.7600.16385.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebb3358,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-SearchEngine-Client-Package~31bf3856ad364e35~x86~~6.1.7600.16385.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebb3790,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-SampleContent-Ringtones-Package~31bf3856ad364e35~x86~~6.1.7601.17514.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebb3968,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-SampleContent-Music-Package~31bf3856ad364e35~x86~~6.1.7600.16385.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebb3bc8,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-SampleContent-Music-Package~31bf3856ad364e35~x86~~6.1.7601.17514.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebb3da0,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-RemoteFX-VM-Setup-Package~31bf3856ad364e35~x86~~6.1.7601.17514.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebb3eb8,memory_layer,\\Users\\Hoxed\\Favorites\\MSN Websites\\MSN Entertainment.url
0,symbol_table_name1!_FILE_OBJECT,0x3ebb42f0,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\prnca00f.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebb4600,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Help-CoreClientUAPE-Package~31bf3856ad364e35~x86~~6.1.7601.17514.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebb4860,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Help-CoreClientUAPS-Package~31bf3856ad364e35~x86~en-US~6.1.7600.16385.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebb4ab8,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-ServicingBaseline-Ultimate-Package~31bf3856ad364e35~x86~~6.1.7600.16385.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebb4c90,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Help-CoreClientUAPE-Package~31bf3856ad364e35~x86~en-US~6.1.7601.17514.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebb4ef0,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Help-CoreClientUAPE-Package~31bf3856ad364e35~x86~~6.1.7600.16385.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebb5000,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Server-Help-Package.ClientStarter~31bf3856ad364e35~x86~en-US~6.1.7601.17514.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebb5210,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-GPUPipeline-Package~31bf3856ad364e35~x86~~6.1.7600.16385.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebb58a0,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-GPUPipeline-Package~31bf3856ad364e35~x86~en-US~6.1.7600.16385.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebb59c8,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-ShareMedia-ControlPanel-Package~31bf3856ad364e35~x86~en-US~6.1.7601.17514.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebb5e28,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Gadget-Platform-Package~31bf3856ad364e35~x86~~6.1.7601.17514.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebb6098,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Disk-Diagnosis-Package~31bf3856ad364e35~x86~en-US~6.1.7600.16385.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebb61d0,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Disk-Diagnosis-Package~31bf3856ad364e35~x86~en-US~6.1.7601.17514.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebb63a8,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-DesktopWindowManager-uDWM-Package~31bf3856ad364e35~x86~~6.1.7601.17514.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebb6e30,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Common-Modem-Drivers-Package~31bf3856ad364e35~x86~~6.1.7600.16385.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebb6f58,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-ServicingBaseline-Ultimate-Package~31bf3856ad364e35~x86~~6.1.7601.17514.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebb7560,memory_layer,\\Windows\\System32\\winevt\\Logs\\Microsoft-Windows-WindowsBackup%4ActionCenter.evtx
0,symbol_table_name1!_DRIVER_OBJECT,0x3ebb7628,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x3ebb7b00,memory_layer,\\Windows\\System32\\en-US\\sdclt.exe.mui
0,symbol_table_name1!_FILE_OBJECT,0x3ebb7c48,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Sidebar-Killbits-SDP-Package~31bf3856ad364e35~x86~~6.1.7600.16385.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebb90a0,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Shell-MultiplayerInboxGames-Package~31bf3856ad364e35~x86~~6.1.7601.17514.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebb9210,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-RasCMAK-Package~31bf3856ad364e35~x86~en-US~6.1.7600.16385.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebb9338,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-SearchEngine-Client-Package~31bf3856ad364e35~x86~~6.1.7601.17514.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebb96c8,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-SecureStartup-Basic-Package~31bf3856ad364e35~x86~en-US~6.1.7600.16385.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebb98a0,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-ProfessionalEdition~31bf3856ad364e35~x86~~6.1.7600.16385.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebb9b00,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-ProfessionalEdition~31bf3856ad364e35~x86~~6.1.7601.17514.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebb9cd8,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-ProfessionalEdition-wrapper~31bf3856ad364e35~x86~~6.1.7601.17514.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebb9d88,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-SearchEngine-Client-Package~31bf3856ad364e35~x86~en-US~6.1.7601.17514.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebbd000,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-BLB-Client-Package~31bf3856ad364e35~x86~~6.1.7600.16385.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebbd210,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Branding-Enterprise-Client-Package~31bf3856ad364e35~x86~~6.1.7600.16385.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebbd6f0,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Branding-HomeBasic-Client-Package~31bf3856ad364e35~x86~en-US~6.1.7600.16385.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebbd8c8,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Branding-Enterprise-Client-Package~31bf3856ad364e35~x86~en-US~6.1.7600.16385.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebbde28,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Branding-Enterprise-Client-Package~31bf3856ad364e35~x86~en-US~6.1.7601.17514.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebbe530,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Help-CoreClientUAHB-Package~31bf3856ad364e35~x86~~6.1.7600.16385.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebbe968,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Help-CoreClientUAHB-Package~31bf3856ad364e35~x86~en-US~6.1.7601.17514.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebbebc8,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Help-CoreClientUAHB-Package~31bf3856ad364e35~x86~~6.1.7601.17514.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebbef58,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Help-CoreClientUAHB-Package~31bf3856ad364e35~x86~en-US~6.1.7600.16385.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebbf3e8,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Help-CoreClientUAHP-Package~31bf3856ad364e35~x86~~6.1.7601.17514.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebbf648,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Help-CoreClientUAPE-Package~31bf3856ad364e35~x86~en-US~6.1.7600.16385.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebbfb20,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Help-CoreClientUAHP-Package~31bf3856ad364e35~x86~en-US~6.1.7601.17514.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebbfd80,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Help-CoreClientUAHP-Package~31bf3856ad364e35~x86~~6.1.7600.16385.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebbff58,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Help-CoreClientUAHP-Package~31bf3856ad364e35~x86~en-US~6.1.7600.16385.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebc13e8,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Printing-XPSServices-Package~31bf3856ad364e35~x86~~6.1.7600.16385.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebc1948,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Printing-XPSServices-Package~31bf3856ad364e35~x86~~6.1.7601.17514.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebc1b20,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Printing-XPSServices-Package~31bf3856ad364e35~x86~en-US~6.1.7600.16385.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebc1d80,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Printing-XPSServices-Package~31bf3856ad364e35~x86~en-US~6.1.7601.17514.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebc1f58,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Printing-PremiumTools-Package~31bf3856ad364e35~x86~~6.1.7601.17514.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebc20c0,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Printing-Foundation-Starter-Package~31bf3856ad364e35~x86~en-US~6.1.7601.17514.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebc21f8,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Printing-Foundation-Starter-Package~31bf3856ad364e35~x86~~6.1.7601.17514.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebc26d0,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Printing-Foundation-Package~31bf3856ad364e35~x86~~6.1.7601.17514.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebc2930,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Printing-Foundation-Starter-Package~31bf3856ad364e35~x86~en-US~6.1.7600.16385.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebc2b08,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Printing-Foundation-Package~31bf3856ad364e35~x86~~6.1.7600.16385.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebc2c30,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-SecureStartup-Package~31bf3856ad364e35~x86~en-US~6.1.7601.17514.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebc2f48,memory_layer,\\$Directory
0,symbol_table_name1!_FILE_OBJECT,0x3ebc4340,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-PhotoBasicPackage~31bf3856ad364e35~x86~~6.1.7600.16385.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebc46e8,memory_layer,\\Windows\\System32\\drivers\\nsiproxy.sys
0,symbol_table_name1!_FILE_OBJECT,0x3ebc49f8,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-PhotoBasicPackage~31bf3856ad364e35~x86~en-US~6.1.7600.16385.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebc4f58,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-PhotoBasicPackage~31bf3856ad364e35~x86~en-US~6.1.7601.17514.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebc5000,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Help-CoreClientUAUE-Package~31bf3856ad364e35~x86~en-US~6.1.7601.17514.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebc5108,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Help-Customization-Package~31bf3856ad364e35~x86~~6.1.7601.17514.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebc52e0,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Help-Customization-Package~31bf3856ad364e35~x86~en-US~6.1.7601.17514.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebc5998,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Help-CoreClientUAUE-Package~31bf3856ad364e35~x86~~6.1.7601.17514.cat
0,symbol_table_name1!_LDR_DATA_TABLE_ENTRY,0x3ebc5a40,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x3ebc5e90,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Help-Customization-Package~31bf3856ad364e35~x86~en-US~6.1.7600.16385.cat
0,symbol_table_name1!_FILE_OBJECT,0x3ebc7098,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Shell-MultiplayerInboxGames-Package~31bf3856ad364e35~x86~en-US~6.1.7600.16385.cat
